id,name,country,type,description,phone,email,website,address,google_maps_url,lat,lng,services,languages,session_type,pricing,stakeholders,hours,verified,date_added,_flag_reason
"egypt-mental-health-group","Mental Health Group","Egypt","Clinic","","(847) 305-4723","","https://www.mentalhealthgroup.net/","1111 Superior St # 507, Melrose Park, IL 60160","https://www.google.com/maps/search/?api=1&query=Mental%20Health%20Group&query_place_id=ChIJ7-coCtk1DogRuJES3Ak1J4Y","41.8926016","-87.8475922","","ar","Unknown","Unknown","","{day:Monday,hours:9 AM to 5 PM},{day:Tuesday,hours:9 AM to 5 PM},{day:Wednesday,hours:9 AM to 5 PM},{day:Thursday,hours:9 AM to 5 PM},{day:Friday,hours:9 AM to 5 PM},{day:Saturday,hours:9 AM to 5 PM},{day:Sunday,hours:9 AM to 5 PM}","FALSE","2026-04-17","coords_outside_Egypt"
"egypt-endeavor-health-behavioral-health-north-plainfield-on-","Endeavor Health Behavioral Health - North Plainfield on 127th Street","Egypt","Clinic","","(847) 432-5464","","https://www.endeavorhealth.org/services/behavioral-health","24600 W 127th St, Plainfield, IL 60585","https://www.google.com/maps/search/?api=1&query=Endeavor%20Health%20Behavioral%20Health%20-%20North%20Plainfield%20on%20127th%20Street&query_place_id=ChIJ_0M40jv0DogRzjCIwS_DApk","41.6529244","-88.2197413","","ar","Unknown","Unknown","","{day:Monday,hours:7:30 AM to 6 PM},{day:Tuesday,hours:7:30 AM to 6 PM},{day:Wednesday,hours:7:30 AM to 6 PM},{day:Thursday,hours:7:30 AM to 6 PM},{day:Friday,hours:7:30 AM to 6 PM},{day:Saturday,hours:Closed},{day:Sunday,hours:Closed}","FALSE","2026-04-17","coords_outside_Egypt"
"egypt-egyptian-behavioral-health-services","Egyptian Behavioral Health Services","Egypt","Clinic","","(618) 516-5326","","https://egyptian.org/","401 Basin Rd, Fairfield, IL 62837","https://www.google.com/maps/search/?api=1&query=Egyptian%20Behavioral%20Health%20Services&query_place_id=ChIJDU1Sme9tcYgRTJUm0-EHmvI","38.3835318","-88.3978466","","ar","Unknown","Unknown","","{day:Monday,hours:8 AM to 4 PM},{day:Tuesday,hours:8 AM to 4 PM},{day:Wednesday,hours:8 AM to 4 PM},{day:Thursday,hours:8 AM to 4 PM},{day:Friday,hours:8 AM to 4 PM},{day:Saturday,hours:Closed},{day:Sunday,hours:Closed}","FALSE","2026-04-17","coords_outside_Egypt"
"egypt-advocate-medical-group-behavioral-health","Advocate Medical Group Behavioral Health","Egypt","Clinic","","(847) 298-0310","","https://www.advocatehealth.com/locations/advocate-medical-group-behavioral-health-des-plaines","77 Rand Rd, Des Plaines, IL 60016","https://www.google.com/maps/search/?api=1&query=Advocate%20Medical%20Group%20Behavioral%20Health&query_place_id=ChIJ6a3_-cS5D4gRLUuTZVRDnKw","42.0647197","-87.9194607","","ar","Unknown","Unknown","","","FALSE","2026-04-17","coords_outside_Egypt"
"egypt-eagle-view-behavioral-health","Eagle View Behavioral Health","Egypt","Hospital","","(563) 241-7443","","https://eagleviewbh.com/?utm_source=gmblisting&utm_medium=organic&utm_campaign=webbutton","770 Tanglefoot Ln, Bettendorf, IA 52722","https://www.google.com/maps/search/?api=1&query=Eagle%20View%20Behavioral%20Health&query_place_id=ChIJ2XXGAH424ocRe_LhzweMiBA","41.5606072","-90.5206667","","ar","Unknown","Unknown","","{day:Monday,hours:Open 24 hours},{day:Tuesday,hours:Open 24 hours},{day:Wednesday,hours:Open 24 hours},{day:Thursday,hours:Open 24 hours},{day:Friday,hours:Open 24 hours},{day:Saturday,hours:Open 24 hours},{day:Sunday,hours:Open 24 hours}","FALSE","2026-04-17","coords_outside_Egypt"
"egypt-rochester-center-for-behavioral-medicine","Rochester Center for Behavioral Medicine","Egypt","Clinic","","(248) 608-8800","","https://www.rcbm.net/","441 S Livernois Rd # 100, Rochester Hills, MI 48307","https://www.google.com/maps/search/?api=1&query=Rochester%20Center%20for%20Behavioral%20Medicine&query_place_id=ChIJewh1l-3pJIgR0ESSfDy7fyU","42.6756803","-83.152253","","ar","Unknown","Unknown","","{day:Monday,hours:9 AM to 5 PM},{day:Tuesday,hours:9 AM to 5 PM},{day:Wednesday,hours:9 AM to 5 PM},{day:Thursday,hours:9 AM to 5 PM},{day:Friday,hours:9 AM to 4 PM},{day:Saturday,hours:Closed},{day:Sunday,hours:Closed}","FALSE","2026-04-17","coords_outside_Egypt"
"egypt-egyptian-public-mental-health","Egyptian Public & Mental Health","Egypt","Clinic","","(618) 382-7311","","https://egyptian.org/","1705 College Ave, Carmi, IL 62821","https://www.google.com/maps/search/?api=1&query=Egyptian%20Public%20%26%20Mental%20Health&query_place_id=ChIJL5rmGG0HcYgR9LZnN_cEB88","38.0783195","-88.1867294","","ar","Unknown","Unknown","","{day:Monday,hours:8 AM to 5 PM},{day:Tuesday,hours:8 AM to 5 PM},{day:Wednesday,hours:8 AM to 5 PM},{day:Thursday,hours:8 AM to 5 PM},{day:Friday,hours:8 AM to 5 PM},{day:Saturday,hours:Closed},{day:Sunday,hours:Closed}","FALSE","2026-04-17","coords_outside_Egypt"
"egypt-miramont-behavioral-health","Miramont Behavioral Health","Egypt","Hospital","","(262) 228-2136","","https://miramontbh.com/?utm_source=gmblisting&utm_medium=organic&utm_campaign=webbutton","3169 Deming Way, Middleton, WI 53562","https://www.google.com/maps/search/?api=1&query=Miramont%20Behavioral%20Health&query_place_id=ChIJ8YA_L6GpB4gRYLm06cUrS8M","43.106194","-89.5261713","","ar","Unknown","Unknown","","{day:Monday,hours:Open 24 hours},{day:Tuesday,hours:Open 24 hours},{day:Wednesday,hours:Open 24 hours},{day:Thursday,hours:Open 24 hours},{day:Friday,hours:Open 24 hours},{day:Saturday,hours:Open 24 hours},{day:Sunday,hours:Open 24 hours}","FALSE","2026-04-17","coords_outside_Egypt"
"egypt-the-aviary-recovery-center","The Aviary Recovery Center","Egypt","Clinic","","(844) 849-1955","","https://aviaryrecoverycenter.com/?utm_source=gmblisting&utm_medium=organic&utm_campaign=webbutton","22933 US-61, Eolia, MO 63344","https://www.google.com/maps/search/?api=1&query=The%20Aviary%20Recovery%20Center&query_place_id=ChIJB-XPNZGI3ocRPsh3rhoe08g","39.259763","-91.0444926","","ar","Unknown","Unknown","","{day:Monday,hours:Open 24 hours},{day:Tuesday,hours:Open 24 hours},{day:Wednesday,hours:Open 24 hours},{day:Thursday,hours:Open 24 hours},{day:Friday,hours:Open 24 hours},{day:Saturday,hours:Open 24 hours},{day:Sunday,hours:Open 24 hours}","FALSE","2026-04-17","coords_outside_Egypt"
"egypt-willow-creek-behavioral-health","Willow Creek Behavioral Health","Egypt","Hospital","","(888) 379-5539","","https://willowcreekbh.com/?utm_source=gmblisting&utm_medium=organic&utm_campaign=webbutton","1351 Ontario Rd, Green Bay, WI 54311","https://www.google.com/maps/search/?api=1&query=Willow%20Creek%20Behavioral%20Health&query_place_id=ChIJV4HV2JjmAogRn0Mg7yBGXDI","44.4757699","-87.9240239","","ar","Unknown","Unknown","","{day:Monday,hours:Open 24 hours},{day:Tuesday,hours:Open 24 hours},{day:Wednesday,hours:Open 24 hours},{day:Thursday,hours:Open 24 hours},{day:Friday,hours:Open 24 hours},{day:Saturday,hours:Open 24 hours},{day:Sunday,hours:Open 24 hours}","FALSE","2026-04-17","coords_outside_Egypt"
"egypt-wooded-glen-recovery-center","Wooded Glen Recovery Center","Egypt","Clinic","","(888) 262-0020","","https://woodedglen.com/?utm_source=gmblisting&utm_medium=organic&utm_campaign=webbutton","2602 Hebron Church Rd, Henryville, IN 47126","https://www.google.com/maps/search/?api=1&query=Wooded%20Glen%20Recovery%20Center&query_place_id=ChIJLWLb1ebXa4gRhIhYlfYillQ","38.5771953","-85.7277723","","ar","Unknown","Unknown","","{day:Monday,hours:Open 24 hours},{day:Tuesday,hours:Open 24 hours},{day:Wednesday,hours:Open 24 hours},{day:Thursday,hours:Open 24 hours},{day:Friday,hours:Open 24 hours},{day:Saturday,hours:Open 24 hours},{day:Sunday,hours:Open 24 hours}","FALSE","2026-04-17","coords_outside_Egypt"
"egypt-anabranch-recovery-center","Anabranch Recovery Center","Egypt","Clinic","","(888) 303-3580","","https://anabranchrecovery.com/?utm_source=gmblisting&utm_medium=organic&utm_campaign=webbutton","1400 E Crossing Blvd, Terre Haute, IN 47802","https://www.google.com/maps/search/?api=1&query=Anabranch%20Recovery%20Center&query_place_id=ChIJL8EJZyF7bYgR42qmnT4DsAo","39.3999188","-87.3963494","","ar","Unknown","Unknown","","{day:Monday,hours:Open 24 hours},{day:Tuesday,hours:Open 24 hours},{day:Wednesday,hours:Open 24 hours},{day:Thursday,hours:Open 24 hours},{day:Friday,hours:Open 24 hours},{day:Saturday,hours:Open 24 hours},{day:Sunday,hours:Open 24 hours}","FALSE","2026-04-17","coords_outside_Egypt"
"egypt-egyptian-mental-health-department","Egyptian Mental Health Department","Egypt","Clinic","","(618) 273-3326","","https://www.egyptian.org/","1412 US-45, Eldorado, IL 62930","https://www.google.com/maps/search/?api=1&query=Egyptian%20Mental%20Health%20Department&query_place_id=ChIJ1U3SXNnncIgRVu93CAwFGJc","37.8038573","-88.4535306","","ar","Unknown","Unknown","","{day:Monday,hours:8 AM to 4 PM},{day:Tuesday,hours:8 AM to 8 PM},{day:Wednesday,hours:8 AM to 4 PM},{day:Thursday,hours:8 AM to 8 PM},{day:Friday,hours:8 AM to 4 PM},{day:Saturday,hours:Closed},{day:Sunday,hours:Closed}","FALSE","2026-04-17","coords_outside_Egypt"
"egypt-egyptian-health-department","Egyptian Health Department","Egypt","Clinic","","(618) 269-3454","","https://egyptian.org/","9525 Gold Hill Rd, Shawneetown, IL 62984","https://www.google.com/maps/search/?api=1&query=Egyptian%20Health%20Department&query_place_id=ChIJmV-BWwv2cIgRmVA7LTJyejU","37.7116294","-88.1843545","","ar","Unknown","Unknown","","{day:Monday,hours:8 AM to 4 PM},{day:Tuesday,hours:8 AM to 4 PM},{day:Wednesday,hours:8 AM to 4 PM},{day:Thursday,hours:8 AM to 4 PM},{day:Friday,hours:8 AM to 4 PM},{day:Saturday,hours:Closed},{day:Sunday,hours:Closed}","FALSE","2026-04-17","coords_outside_Egypt"
"uae-new-horizons-of-the-treasure-coast","New Horizons of the Treasure Coast","UAE","Clinic","","(772) 672-8400","","http://nhtcinc.org/","4500 W Midway Rd, Fort Pierce, FL 34981","https://www.google.com/maps/search/?api=1&query=New%20Horizons%20of%20the%20Treasure%20Coast&query_place_id=ChIJVa6DPNzt3ogRDxT0ErxOxKQ","27.3752508","-80.3715201","","ar,en","Unknown","Unknown","","{day:Monday,hours:8 AM to 6 PM},{day:Tuesday,hours:8 AM to 6 PM},{day:Wednesday,hours:8 AM to 6 PM},{day:Thursday,hours:8 AM to 5 PM},{day:Friday,hours:8 AM to 5 PM},{day:Saturday,hours:Closed},{day:Sunday,hours:Closed}","FALSE","2026-04-17","coords_outside_UAE"
"qatar-celebrity-medical-center-eldar-baigabatov-md","Celebrity Medical Center: Eldar Baigabatov, MD","Qatar","Clinic","","(407) 347-9886","","https://www.celebritymedcenter.com/","1002 S Dillard St #106, Winter Garden, FL 34787","https://www.google.com/maps/search/?api=1&query=Celebrity%20Medical%20Center%3A%20Eldar%20Baigabatov%2C%20MD&query_place_id=ChIJQwf0v22D54gR_XtGTF7crL4","28.5526005","-81.5842253","","ar,en","Unknown","Unknown","","{day:Monday,hours:8:30 AM to 4 PM},{day:Tuesday,hours:8:30 AM to 4 PM},{day:Wednesday,hours:8:30 AM to 4 PM},{day:Thursday,hours:8:30 AM to 4 PM},{day:Friday,hours:8:30 AM to 4 PM},{day:Saturday,hours:Closed},{day:Sunday,hours:Closed}","FALSE","2026-04-17","coords_outside_Qatar"
"tunisia-tunisia-lumpford-lcsw","Tunisia Lumpford, LCSW","Tunisia","Clinic","","(336) 277-1800","","https://www.novanthealth.org/pf/providers/1164978565/tunisia-lumpford?utm_source=maps.google.com&utm_medium=organic&utm_campaign=GBP&utm_content=MG-313","175 Kimel Park Dr #100, Winston-Salem, NC 27103","https://www.google.com/maps/search/?api=1&query=Tunisia%20Lumpford%2C%20LCSW&query_place_id=ChIJp4MjvB-xU4gRXFh4mnmQ8MQ","36.0573267","-80.3003026","","ar,fr","Unknown","Unknown","","{day:Monday,hours:Open 24 hours},{day:Tuesday,hours:Open 24 hours},{day:Wednesday,hours:Open 24 hours},{day:Thursday,hours:Open 24 hours},{day:Friday,hours:Open 24 hours},{day:Saturday,hours:Open 24 hours},{day:Sunday,hours:Open 24 hours}","FALSE","2026-04-17","coords_outside_Tunisia"
"yemen-cira-garcia-central-clinic","CIRA GARCIA CENTRAL CLINIC","Yemen","Clinic","","+53 7 2042811","","http://www.cirag.cu/","Calle 20 NO. 4101 esq. a Av. 41 Miramar, La Habana, Cuba","https://www.google.com/maps/search/?api=1&query=CIRA%20GARCIA%20CENTRAL%20CLINIC&query_place_id=ChIJd-23sTl3zYgRdqbMozO3X5Q","23.1184933","-82.4135026","","ar","Unknown","Unknown","","{day:Monday,hours:Open 24 hours},{day:Tuesday,hours:Open 24 hours},{day:Wednesday,hours:Open 24 hours},{day:Thursday,hours:Open 24 hours},{day:Friday,hours:Open 24 hours},{day:Saturday,hours:Open 24 hours},{day:Sunday,hours:Open 24 hours}","FALSE","2026-04-17","coords_outside_Yemen"
"uae-flow-wellness-group","FLOW Wellness Group","UAE","Clinic","","+44 7939 462680","","https://flowwellnessgroup.com/","","https://www.google.com/maps/search/?api=1&query=FLOW%20Wellness%20Group&query_place_id=ChIJn_6uL6xnXz4RTDXEwMzM6sk","41.7735913","23.7703001","","ar,en","Unknown","Unknown","","{day:Monday,hours:6 AM to 9 PM},{day:Tuesday,hours:6 AM to 9 PM},{day:Wednesday,hours:6 AM to 9 PM},{day:Thursday,hours:6 AM to 9 PM},{day:Friday,hours:6 AM to 9 PM},{day:Saturday,hours:6 AM to 9 PM},{day:Sunday,hours:6 AM to 9 PM}","FALSE","2026-04-17","coords_outside_UAE"
"uae-future-edge-therapy-ltd","Future-Edge Therapy Ltd","UAE","Clinic","","+44 7970 011235","","https://future-edgetherapy.co.uk/","Heights, Unit 327 Brickhill Dr, Bedford MK41 7PH, United Kingdom","https://www.google.com/maps/search/?api=1&query=Future-Edge%20Therapy%20Ltd&query_place_id=ChIJN7BQyvW3d0gRDNEcgUugcKc","52.1491185","-0.475701","","ar,en","Unknown","Unknown","","{day:Monday,hours:9 AM to 6 PM},{day:Tuesday,hours:9 AM to 5:30 PM},{day:Wednesday,hours:9 AM to 7 PM},{day:Thursday,hours:9 AM to 6 PM},{day:Friday,hours:9 AM to 6 PM},{day:Saturday,hours:Closed},{day:Sunday,hours:Closed}","FALSE","2026-04-17","coords_outside_UAE"
"uae-psychology-middle-east","Psychology Middle East","UAE","Clinic","","+44 7756 902911","","http://psychologymiddleeast.com/","Claremont Business Centre, 6 Claremont Rd, London, Surbiton KT6 4QU, United Kingdom","https://www.google.com/maps/search/?api=1&query=Psychology%20Middle%20East&query_place_id=ChIJe157BMoLdkgR9J9HdNVmyrw","51.3934624","-0.3040951","","ar,en","Unknown","Unknown","","{day:Monday,hours:9 AM to 10��PM},{day:Tuesday,hours:9 AM to 10 PM},{day:Wednesday,hours:9 AM to 10 PM},{day:Thursday,hours:9 AM to 10 PM},{day:Friday,hours:9 AM to 10 PM},{day:Saturday,hours:9 AM to 12 PM},{day:Sunday,hours:9 AM to 10 PM}","FALSE","2026-04-17","coords_outside_UAE"
"uae-ciconia-recovery-london-crlpsychiatry","Ciconia Recovery London (Crlpsychiatry)","UAE","Clinic","","+44 20 8204 6722","","https://crlpsychiatry.com/","10 Harley St, London W1G 9PF, United Kingdom","https://www.google.com/maps/search/?api=1&query=Ciconia%20Recovery%20London%20(Crlpsychiatry)&query_place_id=ChIJAVI74fkTdkgR09uSd-KAc2E","51.5174414","-0.1460513","","ar,en","Unknown","Unknown","","{day:Monday,hours:10 AM to 6 PM},{day:Tuesday,hours:10 AM to 6 PM},{day:Wednesday,hours:10 AM to 6 PM},{day:Thursday,hours:10 AM to 6 PM},{day:Friday,hours:10 AM to 6 PM},{day:Saturday,hours:Closed},{day:Sunday,hours:Closed}","FALSE","2026-04-17","coords_outside_UAE"
"uae-psycreality","PsycReality","UAE","Clinic","","+353 1 444 4499","","https://psycreality.com/","Osprey Business Centre, Devoy Park, Naas, Co. Kildare, Ireland","https://www.google.com/maps/search/?api=1&query=PsycReality&query_place_id=ChIJyyGapxgPZ0gRAhqfRrl_z2w","53.2127913","-6.6705834","","ar,en","Unknown","Unknown","","{day:Monday,hours:9 AM to 5 PM},{day:Tuesday,hours:9 AM to 5 PM},{day:Wednesday,hours:9 AM to 5 PM},{day:Thursday,hours:9 AM to 5 PM},{day:Friday,hours:9 AM to 5 PM},{day:Saturday,hours:Closed},{day:Sunday,hours:Closed}","FALSE","2026-04-17","coords_outside_UAE"
"uae-midland-health","Midland Health","UAE","Clinic","","+44 121 769 0999","","https://midlandhealth.co.uk/","78-79 Francis Rd, Edgbaston, Birmingham B16 8SP, United Kingdom","https://www.google.com/maps/search/?api=1&query=Midland%20Health&query_place_id=ChIJl6iAjpK9cEgRKUjAyQYqnck","52.4728361","-1.9225682","","ar,en","Unknown","Unknown","","{day:Monday,hours:8 AM to 7 PM},{day:Tuesday,hours:8 AM to 7 PM},{day:Wednesday,hours:8 AM to 7 PM},{day:Thursday,hours:8 AM to 7 PM},{day:Friday,hours:8 AM to 7 PM},{day:Saturday,hours:8 AM to 4 PM},{day:Sunday,hours:Closed}","FALSE","2026-04-17","coords_outside_UAE"
"uae-dr-khaled-helmy","Dr Khaled Helmy","UAE","Clinic","","+44 20 3970 3373","","https://www.topdoctors.co.uk/doctor/khaled-helmy","223 Charlton Rd, Harrow HA3 9HT, United Kingdom","https://www.google.com/maps/search/?api=1&query=Dr%20Khaled%20Helmy&query_place_id=ChIJ25oVbLUTdkgRHTDwVVxUYQQ","51.5946148","-0.2949749","","ar,en","Unknown","Unknown","","{day:Monday,hours:9 AM to 5 PM},{day:Tuesday,hours:9 AM to 5 PM},{day:Wednesday,hours:9 AM to 5 PM},{day:Thursday,hours:9 AM to 5 PM},{day:Friday,hours:9 AM to 5 PM},{day:Saturday,hours:Closed},{day:Sunday,hours:Closed}","FALSE","2026-04-17","coords_outside_UAE"
"uae-sakoon-islamic-counselling-services","Sakoon Islamic Counselling Services","UAE","Clinic","","+44 7943 561561","","https://www.sakoon.co.uk/","Apple Tree Ave, Uxbridge UB8 3PU, United Kingdom","https://www.google.com/maps/search/?api=1&query=Sakoon%20Islamic%20Counselling%20Services&query_place_id=ChIJ4d8LBvttdkgRzbTxFJft5nw","51.5224571","-0.4632969","","ar,en","Unknown","Unknown","","{day:Monday,hours:8 AM to 8 PM},{day:Tuesday,hours:8 AM to 8 PM},{day:Wednesday,hours:8 AM to 8 PM},{day:Thursday,hours:8 AM to 8 PM},{day:Friday,hours:8 AM to 8 PM},{day:Saturday,hours:8 AM to 6 PM},{day:Sunday,hours:Closed}","FALSE","2026-04-17","coords_outside_UAE"
"uae-uea-medical-centre","UEA Medical Centre","UAE","Clinic","","+44 1603 251600","","http://www.umsuea.co.uk/","Earlham Rd, Norwich NR4 7TJ, United Kingdom","https://www.google.com/maps/search/?api=1&query=UEA%20Medical%20Centre&query_place_id=ChIJx9WbCSXh2UcRm1GnKpyZfJg","52.6233987","1.2467766","","ar,en","Unknown","Unknown","","{day:Monday,hours:8 AM to 6:30 PM},{day:Tuesday,hours:8 AM to 6:30 PM},{day:Wednesday,hours:8 AM to 6:30 PM},{day:Thursday,hours:8 AM to 6:30 PM},{day:Friday,hours:8 AM to 6:30 PM},{day:Saturday,hours:8:30 AM to 12:30 PM},{day:Sunday,hours:Closed}","FALSE","2026-04-17","coords_outside_UAE"
"uae-dr-vitantonio-di-fabio","Dr Vitantonio Di Fabio","UAE","Clinic","","","","","223 Charlton Rd, Harrow HA3 9HT, United Kingdom","https://www.google.com/maps/search/?api=1&query=Dr%20Vitantonio%20Di%20Fabio&query_place_id=ChIJNUgbIIUTdkgRnhGjU7eaWjg","51.5946314","-0.2950227","","ar,en","Unknown","Unknown","","{day:Monday,hours:9 AM to 6 PM},{day:Tuesday,hours:9 AM to 6 PM},{day:Wednesday,hours:9 AM to 6 PM},{day:Thursday,hours:9 AM to 6 PM},{day:Friday,hours:9 AM to 6 PM},{day:Saturday,hours:Closed},{day:Sunday,hours:Closed}","FALSE","2026-04-17","coords_outside_UAE"
"uae-the-harley-street-eye-clinic","The Harley Street Eye Clinic","UAE","Clinic","","+44 20 7060 0086","","http://www.harleystreeteye.com/","86 Harley St, London W1G 7HP, United Kingdom","https://www.google.com/maps/search/?api=1&query=The%20Harley%20Street%20Eye%20Clinic&query_place_id=ChIJsX8DV9EadkgRmaubN4QZmu4","51.5203964","-0.1474375","","ar,en","Unknown","Unknown","","{day:Monday,hours:8:30 AM to 8 PM},{day:Tuesday,hours:9 AM to 8 PM},{day:Wednesday,hours:9 AM to 7:30 PM},{day:Thursday,hours:9 AM to 8 PM},{day:Friday,hours:9 AM to 7:30 PM},{day:Saturday,hours:10 AM to 4 PM},{day:Sunday,hours:Closed}","FALSE","2026-04-17","coords_outside_UAE"
"uae-london-gynaecology-at-the-portland-hospital","London Gynaecology at The Portland Hospital","UAE","Hospital","","+44 20 7101 1700","","http://www.london-gynaecology.com/clinics/the-portland-hospital","The Portland Hospital, 212 Great Portland St, London W1W 5QN, United Kingdom","https://www.google.com/maps/search/?api=1&query=London%20Gynaecology%20at%20The%20Portland%20Hospital&query_place_id=ChIJw35qAdcadkgRoh9eITdjBXk","51.5224876","-0.1435938","","ar,en","Unknown","Unknown","","{day:Monday,hours:9 AM to 7 PM},{day:Tuesday,hours:8 AM to 7:30 PM},{day:Wednesday,hours:8 AM to 7:30 PM},{day:Thursday,hours:8 AM to 7:30 PM},{day:Friday,hours:8:30 AM to 5:30 PM},{day:Saturday,hours:8:30 AM to 5 PM},{day:Sunday,hours:Closed}","FALSE","2026-04-17","coords_outside_UAE"
"lebanon-lighthouse-psychiatry-brain-health-center","Lighthouse Psychiatry Brain Health Center","Lebanon","PHCC","","(480) 565-6440","","https://lighthousepsychiatry.com/gilbert-arizona/","4001 E Baseline Rd Ste 204, Gilbert, AZ 85234","https://www.google.com/maps/search/?api=1&query=Lighthouse%20Psychiatry%20Brain%20Health%20Center&query_place_id=ChIJxezhqCevK4cRSte4dHaxJ7E","33.3785114","-111.7468844","","ar","Unknown","Unknown","","{day:Monday,hours:8 AM to 7 PM},{day:Tuesday,hours:8 AM to 7 PM},{day:Wednesday,hours:8 AM to 7 PM},{day:Thursday,hours:8 AM to 7 PM},{day:Friday,hours:8 AM to 6 PM},{day:Saturday,hours:Closed},{day:Sunday,hours:Closed}","FALSE","2026-04-17","coords_outside_Lebanon"
"lebanon-serenity-mental-health-centers-gilbert","Serenity Mental Health Centers - Gilbert","Lebanon","PHCC","","(480) 956-5710","","https://serenitymentalhealthcenters.com/arizona-psychiatry-clinics/gilbert/?utm_source=GMBSocialClimb&utm_medium=SerenityMentalHealthCenters-Gilbert","1501 N Gilbert Rd #206, Gilbert, AZ 85234","https://www.google.com/maps/search/?api=1&query=Serenity%20Mental%20Health%20Centers%20-%20Gilbert&query_place_id=ChIJWxGu4uaoK4cRlytaLW153Ro","33.3759317","-111.7884963","","ar","Unknown","Unknown","","{day:Monday,hours:7 AM to 8 PM},{day:Tuesday,hours:6 AM to 8 PM},{day:Wednesday,hours:6 AM to 8 PM},{day:Thursday,hours:6 AM to 8 PM},{day:Friday,hours:6 AM to 8 PM},{day:Saturday,hours:6 AM to 7 PM},{day:Sunday,hours:Closed}","FALSE","2026-04-17","coords_outside_Lebanon"
"lebanon-arizona-behavioral-health-clinic-llc","Arizona behavioral Health Clinic LLC","Lebanon","Clinic","","(480) 571-1594","","https://az-bhc.com/","4121 E Valley Auto Dr STE 110, Mesa, AZ 85206","https://www.google.com/maps/search/?api=1&query=Arizona%20behavioral%20Health%20Clinic%20LLC&query_place_id=ChIJD526YIKvK4cRwsh-uarvBrU","33.3805058","-111.7431679","","ar","Unknown","Unknown","","{day:Monday,hours:8 AM to 6 PM},{day:Tuesday,hours:8 AM to 6 PM},{day:Wednesday,hours:8 AM to 6 PM},{day:Thursday,hours:8 AM to 6 PM},{day:Friday,hours:8 AM to 6 PM},{day:Saturday,hours:Closed},{day:Sunday,hours:Closed}","FALSE","2026-04-17","coords_outside_Lebanon"
"lebanon-emoticare-rmbhs","Emoticare RMBHS","Lebanon","Clinic","","(480) 504-1200","","https://www.emoticare.com/","890 W Elliot Rd Ste 103, Gilbert, AZ 85233","https://www.google.com/maps/search/?api=1&query=Emoticare%20RMBHS&query_place_id=ChIJ_____9KvK4cRx_dFTC_RPPs","33.351733","-111.8107056","","ar","Unknown","Unknown","","{day:Monday,hours:9 AM to 5 PM},{day:Tuesday,hours:9 AM to 5 PM},{day:Wednesday,hours:9 AM to 5 PM},{day:Thursday,hours:9 AM to 5 PM},{day:Friday,hours:9 AM to 5 PM},{day:Saturday,hours:Closed},{day:Sunday,hours:Closed}","FALSE","2026-04-17","coords_outside_Lebanon"
"lebanon-copper-springs-east","Copper Springs East","Lebanon","Clinic","","(480) 667-5500","","http://coppersprings.com/","3755 S Rome St, Gilbert, AZ 85297","https://www.google.com/maps/search/?api=1&query=Copper%20Springs%20East&query_place_id=ChIJJXu1YxKtK4cRrSbrIdNO3uw","33.282182","-111.7500686","","ar","Unknown","Unknown","","{day:Monday,hours:Open 24 hours},{day:Tuesday,hours:Open 24 hours},{day:Wednesday,hours:Open 24 hours},{day:Thursday,hours:Open 24 hours},{day:Friday,hours:Open 24 hours},{day:Saturday,hours:Open 24 hours},{day:Sunday,hours:Open 24 hours}","FALSE","2026-04-17","coords_outside_Lebanon"
"lebanon-cumberland-mental-health-services","Cumberland Mental Health Services","Lebanon","Clinic","","(615) 444-4300","","https://www.vbhcs.org/locations/lebanon/","1404 Winter Dr, Lebanon, TN 37087","https://www.google.com/maps/search/?api=1&query=Cumberland%20Mental%20Health%20Services&query_place_id=ChIJB9Bg2-0hZIgRdJ8axU4BmUQ","36.223646","-86.32606","","ar","Unknown","Unknown","","{day:Monday,hours:8 AM to 5 PM},{day:Tuesday,hours:8 AM to 5 PM},{day:Wednesday,hours:8 AM to 5 PM},{day:Thursday,hours:8 AM to 5 PM},{day:Friday,hours:8 AM to 5 PM},{day:Saturday,hours:Closed},{day:Sunday,hours:Closed}","FALSE","2026-04-17","coords_outside_Lebanon"
"kuwait-geb-hetep-wholistic-center","Geb Hetep Wholistic Center","Kuwait","Clinic","","(718) 501-6045","","http://www.gebhetep.com/","1344 Pacific St Suite.1W, Brooklyn, NY 11216","https://www.google.com/maps/search/?api=1&query=Geb%20Hetep%20Wholistic%20Center&query_place_id=ChIJFSX-8QdbwokRVF1I0nAjbe4","40.67719","-73.94597","","ar,en","Unknown","Unknown","","{day:Monday,hours:Closed},{day:Tuesday,hours:9 AM to 7 PM},{day:Wednesday,hours:9���AM to 7 PM},{day:Thursday,hours:9 AM to 7 PM},{day:Friday,hours:9 AM to 5 PM},{day:Saturday,hours:9 AM to 5 PM},{day:Sunday,hours:Closed}","FALSE","2026-04-17","coords_outside_Kuwait"
